,Rank,Artist,Song,Year,Artist_ID,Genre,Followers,Img
2386,11,Vicki Lawrence,The Night The Lights Went Out In Georgia,1973,3PNGsgUFOuNvwagyBCo2Rg,unassigned,684,https://i.scdn.co/image/f4bc56ae3e726f00aadca39ad124dc88a7735fe9
2387,12,Clint Holmes,Playground In My Mind,1973,5gwLOQFOJ2lFtDKuxho9U1,unassigned,282,https://i.scdn.co/image/c296dba5645cc1a88d4cc3d55f74992bd298e7dd
2388,13,Stories,Brother Louie,1973,4a7CDXcRCXi4kp5z7SEXtg,folk-pop,22180,https://i.scdn.co/image/834c595bc8f2d007bfdf9d1d87d09c68a26b4089
2389,14,Helen Reddy,Delta Dawn,1973,0Sq7oGrYEe0BDmb13wgjOO,adult standards,58426,https://i.scdn.co/image/14d82dc5044aa3fe714a8c48c63cfc5ed0122c38
2390,15,Billy Paul,Me And Mrs. Jones,1973,187xgSpsFH8mMbAcoCW0zE,classic soul,79491,https://i.scdn.co/image/08bc23bb63e610d08b7ade97348930e0e2225ce3
2391,16,Edgar Winter Group,Frankenstein,1973,7j9PMegEgVN1fNp8NZXNCI,album rock,60559,https://i.scdn.co/image/4c044c3b28e7a76c47c51bf41564b08e1f84e616
2392,17,Dobie Gray,Drift Away,1973,3mC1KCuZZSOlN8Z0M56VsV,northern soul,9403,https://i.scdn.co/image/c98d2afb203a84f05bb4cb559b523eb0a758bdd1
2393,18,Sweet,Little Willy,1973,3JaAGmSTpJK35DqWrDUzBz,album rock,129292,https://i.scdn.co/image/db1b8d2a6b37fe42570e93ac3a9a4b6c47cfd60f
2394,19,Stevie Wonder,You Are The Sunshine Of My Life,1973,7guDJrEfX3qb6FEbdPA5qi,disco,3008626,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
2395,20,Cher,Half Breed,1973,72OaDtakiy6yFqkt4TsiFt,dance pop,771360,https://i.scdn.co/image/c7d30fbc5dee8fd0c85ac55e16a0d3730dcbc443
2396,21,The Isley Brothers.,That Lady,1973,53QzNeFpzAaXYnrDBbDrIp,classic soul,619211,https://i.scdn.co/image/23133832f41aa7fad9571a708dfde782e4fab71a
2397,22,Sylvia,Pillow Talk,1973,4Ej7Oks6loB2oJQ3O7Rujs,rhythm and blues,5200,https://i.scdn.co/image/1055bfe4d5fc2272c94b55a6a8519db6b8490fee
2398,23,Grand Funk Railroad,We're An American Band,1973,0qEcf3SFlpRcb3lK3f2GZI,album rock,284868,https://i.scdn.co/image/b9a8fe255964dd911ed816b0f09257f41843347d
2399,24,Dr. John,"Right Place, Wrong Time",1973,320TrJub4arztwXRm7kqVO,blues,115103,https://i.scdn.co/image/d84d90ea5c3e99e3301dd0c065377ad9284aa62e
2400,25,Skylark,Wildflower,1973,3j9kYXgECWgIelCSWRVulK,italian metal,328,https://i.scdn.co/image/ceab071ea88a1ddf75d3165d1762c3d062e1a733
2401,26,Stevie Wonder,Superstition,1973,7guDJrEfX3qb6FEbdPA5qi,disco,3008626,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
2402,27,Paul Simon,Loves Me Like A Rock,1973,2CvCyf1gEVhI0mX6aFXmVI,folk,804892,https://i.scdn.co/image/c6d1d398bb24bfa534ed57920ab373995659a83b
2403,28,Maureen McGovern,The Morning After,1973,3bnf5pPVQFWv762IiavilV,unassigned,13434,https://i.scdn.co/image/296e68ea64273c44a08a82db79c2357c0dc227b7
2404,29,John Denver,Rocky Mountain High,1973,7EK1bQADBoqbYXnT4Cqv9w,folk,426746,https://i.scdn.co/image/046c1497e9013c0d1d8c5e4ba105804409173435
2405,30,Stealers Wheel,Stuck In The Middle With You,1973,7bPU7cvfoD20ixGD9Qnqki,classic rock,43561,https://i.scdn.co/image/a209aa8215c4c91a321b5293bc6dcb64eff1ed29
2406,31,Three Dog Night,Shambala,1973,4FAEZeJcsYYBkNq2D3KGTV,album rock,244424,https://i.scdn.co/image/aa4bb75d6dff8cbb79e790e370ee27a40b3a6cc9
2407,32,O'Jays,Love Train,1973,38h03gA85YYPeDPd9ER9rT,classic soul,381630,https://i.scdn.co/image/6794f70e07df61fc06b8a6ffb76132dfe7189d3b
2408,33,Barry White,I'm Gonna Love You Just A Little More,1973,3rfgbfpPSfXY40lzRK7Syt,disco,570755,https://i.scdn.co/image/c00b771ca8b6241bcfe316f8e8a11072714e79ef
2409,34,Tony Orlando and Dawn,"Say, Has Anybody Seen My Sweet Gypsy Rose",1973,72NXpYBIaTfEeAAsxXLs0P,bubblegum pop,18557,https://i.scdn.co/image/5761f0bf0d3ad46af08b9a78bf4583e0a9bdb994
2410,35,Eddie Kendricks,Keep On Truckin' (Pt. 1),1973,2Uuon75BhnuuxdKLYn4wHn,classic soul,92628,https://i.scdn.co/image/664f1a004773bd74a4ff5104818e4f383ef95a5e
2411,36,King Harvest,Dancing In The Moonlight,1973,5FHwr1FymaS5kutIEK6e2y,unassigned,9646,https://i.scdn.co/image/42452e681f4a3e552285246062f30014c0d7215f
2412,37,Anne Murray,Danny's Song,1973,7d7q5Y1p2QWS4QRAhTQR5E,adult standards,131237,https://i.scdn.co/image/702f0771ae9be4500189bf2ff8b2a37171b29fd1
2413,38,"Bobby ""Boris"" Pickett and The Crypt Kickers",Monster Mash,1973,1QM4zJDvUZPB1oX0pGLkjg,halloween,427,https://i.scdn.co/image/3aa20d1f472b56af69796fef914c73a4323afe50
2414,39,Bloodstone,Natural High,1973,7z1zaOeWiHpl4SD2N9ZBgk,classic soul,59827,https://i.scdn.co/image/9f7658640951bff75dd0ec00c9b669e3daba8293
2415,40,Seals and Crofts,Diamond Girl,1973,6jdObwsrIjSRnBbMw6lPBj,adult standards,170907,https://i.scdn.co/image/7e0eb81433b92ae11894a35a53aa870be824d772
2416,41,Doobie Brothers,Long Train Running,1973,39T6qqI0jDtSWWioX8eGJz,album rock,607030,https://i.scdn.co/image/7554847d0f7fd793493ee16d51f8e7b84768798f
2417,42,George Harrison,Give Me Love (Give Me Peace On Earth),1973,7FIoB5PHdrMZVC3q2HE5MS,album rock,840423,https://i.scdn.co/image/4d9990ce9e262cd5c0bfb1aef5ee4380d3f3dc66
2418,43,Sly and The Family Stone,If You Want Me To Stay,1973,5m8H6zSadhu1j9Yi04VLqD,classic rock,330601,https://i.scdn.co/image/9aef578389c4a9d27e15a627acb784c41094e79d
2419,44,Jermaine Jackson,Daddy's Home,1973,1VDurPMbOKrNU8mcMP4X1P,disco,33296,https://i.scdn.co/image/a5b575d7d570111d947eac7724b3544717f575ea
2420,45,Gladys Knight and The Pips,Neither One Of Us (Wants To Be The First To Say Goodbye),1973,0TF2NxkJZPQoX1H53rEFM1,brill building pop,336384,https://i.scdn.co/image/17992d522bd50efb63c2a353d2baf7d6957fb6ca
2421,46,New York City,I'm Doing Fine Now,1973,1L9dHbVoLLQZMQ4fFwutjo,unassigned,1217,https://i.scdn.co/image/28bde5f0dfffe35a57988320701d63b515ebbc5c
2422,47,Spinners,Could It Be I'm Falling In Love,1973,5fbhwqYYh4YwUoEs582mq5,classic soul,244979,https://i.scdn.co/image/9c5f33797bb3d476c471ee218409b54caccd7c7e
2423,48,Elton John,Daniel,1973,3PhoLpVuITZKcymswpck5b,glam rock,1873729,https://i.scdn.co/image/f50ae3e5cf3637c5f486b6205468c245644be36e
2424,49,Gladys Knight and The Pips,Midnight Train To Georgia,1973,0TF2NxkJZPQoX1H53rEFM1,brill building pop,336384,https://i.scdn.co/image/17992d522bd50efb63c2a353d2baf7d6957fb6ca
2425,50,Deep Purple,Smoke On The Water,1973,568ZhdwyaiCyOGJRtNYhWf,album rock,1895808,https://i.scdn.co/image/29953d234b5cc812692a11f0f55979f7d243a146
2426,51,Dr. Hook and The Medicine Show,The Cover Of Rolling Stone,1973,2Mhi3jfuRSdbVZPdjqsnnN,bubblegum pop,133710,https://i.scdn.co/image/db8117c5757ee73c402eda5dd52c29cdcc3cfbbd
2427,52,Charlie Rich,Behind Closed Doors,1973,218kRJZ7FJs0hWIk8Ynzhz,country,61427,https://i.scdn.co/image/fff216557762f0bc1c0e83157d9bdedf256fd3c3
2428,53,Loggins and Messina,Your Mama Don't Dance,1973,7emRV8AluG3d4e5T0DZiK9,album rock,113879,https://i.scdn.co/image/7e9149ba4b4aee1a7bdee9f05dd4feecb56876ae
2429,54,Chicago,Feelin' Stronger Every Day,1973,3iDD7bnsjL9J4fO298r0L0,album rock,865156,https://i.scdn.co/image/678188c357e1b58e8a9ca28c34e11bf8d51ff2cf
2430,55,War,The Cisco Kid,1973,6VDdCwrBM4qQaGxoAyxyJC,garage rock,450025,https://i.scdn.co/image/84c1bdd4f601303b7babad834f743f16b483dcd2
2431,56,Wings,Live And Let Die,1973,3sFhA6G1N0gG1pszb6kk1m,album rock,256068,https://i.scdn.co/image/826d206c73f95f1353383c17f27f22aeb628369a
2432,57,Hurricane Smith,"Oh, Babe, What Would You Say?",1973,2RJ0iPw6LNjlxmbUiB3cfc,unassigned,1664,https://i.scdn.co/image/bb24a42adca365e9a09391aa5245eb498076d55e
2433,58,Johnnie Taylor,I Believe In You,1973,4OGuNAnRFWZOgOA2d51taz,classic soul,76374,https://i.scdn.co/image/0762e2160e1035ad050970702cfae6ad200c6925
2434,59,Carpenters,Sing,1973,1eEfMU2AhEo7XnKgL7c304,adult standards,556592,https://i.scdn.co/image/ed45f575339b044d7168780a15ff457b85be851a
2435,60,Four Tops,Ain't No Woman (Like The One I Got),1973,7fIvjotigTGWqjIz6EP1i4,brill building pop,378181,https://i.scdn.co/image/b4cebe6215c58efaf06407961a99c458e537050a
2436,61,Eric Weissberg and Steve Mandel,Dueling Banjos,1973,2dIzGSHkciATTqFH3Xox5g,banjo,751,https://i.scdn.co/image/d0e59a263596f8c98923734f48a74d11fc60bf83
2437,62,Stevie Wonder,Higher Ground,1973,7guDJrEfX3qb6FEbdPA5qi,disco,3008626,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
2438,63,Al Green,Here I Am (Come And Take Me),1973,3dkbV4qihUeMsqN4vBGg93,classic soul,941379,https://i.scdn.co/image/3204125720ef02294bbac0ff109a5919c141955f
2439,64,B.W. Stevenson,My Maria,1973,1asN4HM089PlqWPJRkHvLA,unassigned,848,https://i.scdn.co/image/0428e921e075edfafa27e80062198043a147cf86
2440,65,Curtis Mayfield,Superfly,1973,2AV6XDIs32ofIJhkkDevjm,chicago soul,469764,https://i.scdn.co/image/95c6d44385167a064c530e21c11153b3f162143c
2441,66,Gilbert O'Sullivan,Get Down,1973,4HVmeVTQBgvTuvjB1JYwaf,adult standards,83955,https://i.scdn.co/image/df988a1f107138c11059f261da306805f3e0d983
2442,67,Edward Bear,Last Song,1973,5IVNNR05uQhrkBIogJtQD8,classic canadian rock,1417,https://i.scdn.co/image/b55192e93f8da6ff84a1f86fb336de407a32ca93
2443,68,Steely Dan,Reelin' In The Years,1973,6P7H3ai06vU1sGvdpBwDmE,album rock,594068,https://i.scdn.co/image/9d01e4e9aac39b891d684d3d1a5b3a451d7c72bd
2444,69,Focus,Hocus Pocus,1973,2xx0ChFyXa0a4S48GAXFUz,glitch hop,21037,https://i.scdn.co/image/23b08d62d4b4c285846c5f3b3456ece8dbccaf23
2445,70,Carpenters,Yesterday Once More,1973,1eEfMU2AhEo7XnKgL7c304,adult standards,556592,https://i.scdn.co/image/ed45f575339b044d7168780a15ff457b85be851a
2446,71,Bette Midler,Boogie Woogie Bugle Boy,1973,13y0kncDD4J9wxCyfKr10W,adult standards,189018,https://i.scdn.co/image/a87715e524d6751a54c70abf7074aaf810ff8a4b
2447,72,Gilbert O'Sullivan,Clair,1973,4HVmeVTQBgvTuvjB1JYwaf,adult standards,83955,https://i.scdn.co/image/df988a1f107138c11059f261da306805f3e0d983
2448,73,Steely Dan,Do It Again,1973,6P7H3ai06vU1sGvdpBwDmE,album rock,594068,https://i.scdn.co/image/9d01e4e9aac39b891d684d3d1a5b3a451d7c72bd
2449,74,Paul Simon,Kodachrome,1973,2CvCyf1gEVhI0mX6aFXmVI,folk,804892,https://i.scdn.co/image/c6d1d398bb24bfa534ed57920ab373995659a83b
2450,75,Timmy Thomas,Why Can't We Live Together,1973,7JLwBH0X2G8tgHceqvOu5B,classic soul,6225,https://i.scdn.co/image/e2daa2eeefe05d5bdc56d5049f200ddba00cdab8
2451,76,Tower Of Power,So Very Hard To Go,1973,0JCxGVxsISZzJHJPUOtceB,funk,121729,https://i.scdn.co/image/90c23bdc9d89edb6e7a58f22f92149609a1d249e
2452,77,Bette Midler,Do You Want To Dance?,1973,13y0kncDD4J9wxCyfKr10W,adult standards,189018,https://i.scdn.co/image/a87715e524d6751a54c70abf7074aaf810ff8a4b
2453,78,Johnny Rivers,Rockin' Pneumonia And The Boogie Woogie Flu,1973,3TiISqKS6ESlMQ4WFfZJw2,brill building pop,55812,https://i.scdn.co/image/6c618815c9e7910b2c075bcaa2b160c9f84e0f94
2454,79,Allman Brothers,Ramblin' Man,1973,4wQ3PyMz3WwJGI5uEqHUVR,album rock,526629,https://i.scdn.co/image/1bdcc0b9d923663187af1e9476fc2bcb1b936c91
2455,80,Temptations,Masterpiece,1973,3RwQ26hR2tJtA8F9p2n7jG,christmas,1084337,https://i.scdn.co/image/ac427bc9167df8cb823cd93a54156001fbf6f9a2
2456,81,Helen Reddy,Peaceful,1973,0Sq7oGrYEe0BDmb13wgjOO,adult standards,58426,https://i.scdn.co/image/14d82dc5044aa3fe714a8c48c63cfc5ed0122c38
2457,82,Spinners,One Of A Kind (Love Affair),1973,5fbhwqYYh4YwUoEs582mq5,classic soul,244979,https://i.scdn.co/image/9c5f33797bb3d476c471ee218409b54caccd7c7e
2458,83,Donna Fargo,Funny Face,1973,4tIQ6BeFRvYApoAyJmaeVC,country gospel,23237,https://i.scdn.co/image/30c615dda4387455e396c05cb81cba9bf4513233
2459,84,Ohio Players,Funky Worm,1973,6m30rs1IQqnWqV5nKMpU7U,classic soul,218972,https://i.scdn.co/image/23212728cebb091acf4c1192b6f25c553c01c415
2460,85,Rolling Stones,Angie,1973,22bE4uQ6baNwSHPVcDxLCe,album rock,5417860,https://i.scdn.co/image/4226d2bbee2c44866eb0db3c88da0f26d7d12d5d
2461,86,Hank Williams,Jambalaya (On The Bayou),1973,2dyeCWctcFRt3Pha76ONgb,contemporary country,406256,https://i.scdn.co/image/c049665e3a3d4e90f9e5911d813c612809746806
2462,87,Lobo,Don't Expect Me To Be Your Friend,1973,1sldhz8tzC100cRAdfnMht,adult standards,87356,https://i.scdn.co/image/ec2781f66e4e0cf79684736131c0374f9b0d1e82
2463,88,Stylistics,Break Up To Make Up,1973,2O0Hw1WSMbskB5tD9aWah3,adult standards,252440,https://i.scdn.co/image/3e256a3f4a552d9a3dcdedf1ef4d384a484b3c84
2464,90,Deodato,Also Sprach Zarathustra (2001),1973,0hE3uA2w3guHeKvuc7BpRr,bossa nova jazz,22124,https://i.scdn.co/image/1ced7c8ff9632910250390ae38959d7a0fe98a41
2465,91,Johnny Nash,Stir It Up,1973,0nAVvgfE9yI4DwvMiYwk8a,unassigned,16378,https://i.scdn.co/image/a2cab807415845f64ef9086e1144782e357e1fc1
2466,92,Pink Floyd,Money,1973,0k17h0D3J5VfsdmQ1iZtE9,album rock,6879643,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa
2467,93,War,Gypsy Man,1973,6VDdCwrBM4qQaGxoAyxyJC,garage rock,450025,https://i.scdn.co/image/84c1bdd4f601303b7babad834f743f16b483dcd2
2468,94,War,The World Is A Ghetto,1973,6VDdCwrBM4qQaGxoAyxyJC,garage rock,450025,https://i.scdn.co/image/84c1bdd4f601303b7babad834f743f16b483dcd2
2469,95,Pointer Sisters,Yes We Can Can,1973,2kreKea2n96dXjcyAU9j5N,dance rock,209490,https://i.scdn.co/image/ffc34b0525b4d1a1d098881f7f0272d183db19a2
2470,96,Edgar Winter Group,Free Ride,1973,7j9PMegEgVN1fNp8NZXNCI,album rock,60559,https://i.scdn.co/image/4c044c3b28e7a76c47c51bf41564b08e1f84e616
2471,97,David Bowie,Space Oddity,1973,0oSGxfWSnnOXhD2fKuz2Gy,art rock,3036998,https://i.scdn.co/image/6efa04809a6358a5da0e701d24449cfb8348ebf5
2472,98,Albert Hammond,It Never Rains In Southern California,1973,1Li0eIWeMeWcOOWpImcG9H,dance-punk,92911,https://i.scdn.co/image/24a5d6b32aaf1d1a8379942bda27b008385f15a2
2473,99,Donny Osmond,The Twelfth Of Never,1973,5ZEAzHE2TzAwUcOj6jMIgf,bubblegum pop,30519,https://i.scdn.co/image/e9de6440c40f2174ee93d2e1544909a819818e9a
2474,100,Temptations,Papa Was A Rolling Stone,1973,3RwQ26hR2tJtA8F9p2n7jG,christmas,1084337,https://i.scdn.co/image/ac427bc9167df8cb823cd93a54156001fbf6f9a2
