,Rank,Artist,Song,Year,Artist_ID,Genre,Followers,Img
5484,14,Petey Pablo,Freek-a-Leek,2004,4Js9eYwAf9rypNtV8pNSw9,crunk,168845,https://i.scdn.co/image/1e82c378a1fb5740db9c51af948d4b26ca731866
5485,15,3 Doors Down,Here Without You,2004,2RTUTCvo6onsAnheUk3aL9,alternative metal,1768190,https://i.scdn.co/image/b6bde9a790ba351ba6304519df301ff909a69550
5486,16,Twista feat. Kanye West and Jamie Foxx,Slow Jamz,2004,6vbY3hOaCAhC7VjucswgdS,dirty south rap,396665,https://i.scdn.co/image/4f441fe9b8648637970dee730b9de3be5a9b8ad2
5487,17,Nickelback,Someday,2004,6deZN1bslXzeGvOLaLMOIF,alternative metal,3044536,https://i.scdn.co/image/3cab7a705d1fefebd1f7c8bf03f27587ae697ead
5488,18,Beyonce,Naughty Girl,2004,6vWDO969PvNqNYHIOW5v0m,dance pop,15593141,https://i.scdn.co/image/673cd94546df0536954198867516fee18cee1605
5489,19,Evanescence,My Immortal,2004,5nGIFgo0shDenQYSE0Sn7c,alternative metal,1946807,https://i.scdn.co/image/a07dfbe4aad27996188bc551e7b0556db20e07e5
5490,20,Lil' Flip feat. Lea,Sunshine,2004,4Q5sPmM8j4SpMqL4UA1DtS,crunk,188676,https://i.scdn.co/image/3767913038db1bbb8e971a3f93b4eb2c86b402c1
5491,21,Jay-Z,Dirt Off Your Shoulder,2004,3nFkdlSjzX9mRTtwJOzDYB,bulgarian hip hop,4234523,https://i.scdn.co/image/2e925c2f793f835eb8ec84cd71dffce12e3abc11
5492,22,Nina Sky feat. Jabba,Move Ya Body,2004,6eBYLQONaYZhZNAVK061t6,hip pop,40492,https://i.scdn.co/image/eb861f4ceb6619b2277e425513875917d8b86b8b
5493,23,Christina Milian,Dip It Low,2004,4eAOcbAXIF4BmbN6E1QIlw,dance pop,519812,https://i.scdn.co/image/f5463b27334e1743de80eb8f94aa4864c1e95aad
5494,24,Usher And Alicia Keys,My Boo,2004,23zg3TcAtWQy7J6upgbUnj,dance pop,6470439,https://i.scdn.co/image/2b6609f142389ae1505fd090db3861eb34ce2e13
5495,25,Chingy feat. J. Weav,One Call Away,2004,3s2wTjWxK8NOX09dmsvVOh,crunk,315056,https://i.scdn.co/image/68ec0c53c1926784a30e14028e4f4b3d931ecc7c
5496,26,Beyonce,"Me, Myself, and I",2004,6vWDO969PvNqNYHIOW5v0m,dance pop,15593141,https://i.scdn.co/image/673cd94546df0536954198867516fee18cee1605
5497,27,Kevin Lyttle feat. Spragga Benz,Turn Me On,2004,1GaBsp1ICIp1e6udgE7fba,soca,41598,https://i.scdn.co/image/60dce21715a5902bdbfee8e5c987f26711a7387a
5498,28,Sheryl Crow,The First Cut Is The Deepest,2004,4TKTii6gnOnUXQHyuo9JaD,folk-pop,387883,https://i.scdn.co/image/bd3437e8b4d86069095b0d86febbf2c3fafc53c7
5499,29,Alicia Keys,You Don't Know My Name,2004,3DiDSECUqqY1AuBP8qtaIa,hip pop,5116648,https://i.scdn.co/image/05e25d030a1caa1611b1e7248d89b557d9867258
5500,30,Nelly feat. Jaheim,My Place,2004,2gBjLmx6zQnFGQJCAQpRgw,dance pop,1114784,https://i.scdn.co/image/3677690af58abb70a5c5fd58d69db4d1ad705d4f
5501,31,Twista,Overnight Celebrity,2004,6vbY3hOaCAhC7VjucswgdS,dirty south rap,396665,https://i.scdn.co/image/4f441fe9b8648637970dee730b9de3be5a9b8ad2
5502,32,Cassidy feat. R. Kelly,Hotel,2004,3WilJWdCNLSU7fpYjiKb7v,dirty south rap,203812,https://i.scdn.co/image/cc08b568225979ef6c7b2f7e3fbf0dc6d1bc0b85
5503,33,Linkin Park,Numb,2004,6XyY86QOPPrYVGvF9ch6wz,alternative metal,10013302,https://i.scdn.co/image/1685533969d5b68cbc630f991e873bd6467f1814
5504,34,Alicia Keys feat. Tony! Toni! Tone!,Diary,2004,3DiDSECUqqY1AuBP8qtaIa,hip pop,5116648,https://i.scdn.co/image/05e25d030a1caa1611b1e7248d89b557d9867258
5505,35,Maroon 5,She Will be Loved,2004,04gDigrS5kc9YWfZHwBETP,pop,13064111,https://i.scdn.co/image/4079ef5effe54ab8cc099e2b6d872899d033b09d
5506,36,Dido,White Flag,2004,2mpeljBig2IXLXRAFO9AAs,dance pop,588726,https://i.scdn.co/image/320d968b7bf0ae06c7233c5987fcae017732567f
5507,37,Los Lonely Boys,Heaven,2004,4aSEmLLxLX9wR5aLMllOKj,unassigned,37066,https://i.scdn.co/image/7987a62bad2fcb35041d917286d79e1dd4d24bb8
5508,38,No Doubt,It's My Life,2004,0cQbJU1aAzvbEmTuljWLlF,alternative rock,948783,https://i.scdn.co/image/f7e39e0ca7a4ba897150247190fb27b6ae6e0318
5509,39,Ashlee Simpson,Pieces of Me,2004,4hqDqHtBlgxXpLXVYf7c8L,dance pop,314467,https://i.scdn.co/image/ece1104250b6a3cde1f8bec1bcfc1d7656821d1b
5510,40,JoJo,Leave (Get Out),2004,5xuNBZoM7z1Vv8IQ6uM0p6,dance pop,1054825,https://i.scdn.co/image/a0cd9acc36f8527e666a0708ec93280d8c8e9739
5511,41,Kelis,Milkshake,2004,0IF46mUS8NXjgHabxk2MCM,dance pop,229673,https://i.scdn.co/image/977668064535a289d35377405b81673d22355411
5512,42,Ludacris,Splash Waterfalls,2004,3ipn9JLAPI5GUEo4y4jcoi,dance pop,1476406,https://i.scdn.co/image/adcc1cb654e89f2e404688ae0d1bbc942ce02e5d
5513,43,Kanye West,Jesus Walks,2004,5K4W6rqBFWDnAN6FQUkS6x,pop rap,8429838,https://i.scdn.co/image/a12d8543e28d71d9f1e7f5f363c1a6c73316f9e6
5514,44,Akon feat. Styles P.,Locked Up,2004,0z4gvV4rjIZ9wHck67ucSV,dance pop,1673073,https://i.scdn.co/image/2654dec641e9ce23b79574dbff1189bdff5f3248
5515,45,Ludacris feat. Shawnna,Stand Up,2004,3ipn9JLAPI5GUEo4y4jcoi,dance pop,1476406,https://i.scdn.co/image/adcc1cb654e89f2e404688ae0d1bbc942ce02e5d
5516,46,Baby Bash feat. Frankie J,Suga Suga,2004,12PSlydMSjEHzSCj9X5qv7,chicano rap,321503,https://i.scdn.co/image/50dac657314213d3edcde1120751b3a50d7d862b
5517,47,Kanye West feat. Syleena Johnson,All Falls Down,2004,5K4W6rqBFWDnAN6FQUkS6x,pop rap,8429838,https://i.scdn.co/image/a12d8543e28d71d9f1e7f5f363c1a6c73316f9e6
5518,48,Britney Spears,Toxic,2004,26dSoYclwsYLMAKD3tpOr4,dance pop,5122527,https://i.scdn.co/image/7fa2bde8d2837784a847f8201686b257757a749f
5519,49,Ying Yang Twins feat. Lil Jon and The East Side Boyz,Salt Shaker,2004,44PA0rCQXikgOWbfY7Fq7m,crunk,377313,https://i.scdn.co/image/8a522c7faa13cf4321ca6bea075fd97f75f40cfe
5520,50,Jessica Simpson,With You,2004,2tFN9ubMXEhdAQvdQxcsma,dance pop,463592,https://i.scdn.co/image/82af2788a1423143a5edd5ec1c3301df85717590
5521,51,Switchfoot,Meant to Live,2004,6S58b0fr8TkWrEHOH4tRVu,ccm,393913,https://i.scdn.co/image/0358a7b14a8536159cd11bb3747025bdbe7ba297
5522,52,"Houston feat. Chingy, Nate Dogg and I-20",I Like That,2004,6XpaIBNiVzIetEPCWDvAFP,dance pop,3206503,https://i.scdn.co/image/cef7e2b0709802736d9e6f7b1970403265c88271
5523,53,Ruben Studdard,Sorry 2004,2004,0H0yrKDty3I7pPrNUSH3wW,neo soul,57409,https://i.scdn.co/image/7b93e869dfdbb5f16af8bf0d9e1864363733897b
5524,54,Avril Lavigne,My Happy Ending,2004,0p4nmQO2msCgU4IF37Wi3j,canadian pop,3122203,https://i.scdn.co/image/035ad2a01098302eb1d195668fe153c364cb77b1
5525,55,Lloyd Banks,On Fire,2004,3vDUJHQtqT3jFRZ2ECXDTi,dirty south rap,436058,https://i.scdn.co/image/bddfaa525577e34cbb05993dee547af166266929
5526,56,OutKast,Roses,2004,1G9G7WwrXka3Z1r7aIDjI7,dirty south rap,968166,https://i.scdn.co/image/cf78e460a538b48dec7ef55064cdc76042511a07
5527,57,Jagged Edge,Walker outta Heaven,2004,7Aq8lpLMSt1Zxu56pe9bmp,dance pop,755474,https://i.scdn.co/image/2f5a91e36347f2fdbce10211ccbb057a09ec0285
5528,58,Destiny's Child,Lose My Breath,2004,1Y8cdNmUJH7yBTd9yOvr5i,dance pop,2585616,https://i.scdn.co/image/09e0720e919c908765aa64678a6ad8aac37659f6
5529,59,D12,My Band,2004,5Qi4Bb7a8C0a00NZcA77L0,detroit hip hop,712467,https://i.scdn.co/image/462121abcc7994f6c677e4c7900a791a17feafee
5530,60,Sean Paul feat. Sasha,I'm Still in Love with You,2004,3Isy6kedDrgPYoTS1dazA9,dance pop,1984262,https://i.scdn.co/image/2b630d40e1dc16992fe7cea9e5d9368f320ed311
5531,61,Kanye West,Through the Wire,2004,5K4W6rqBFWDnAN6FQUkS6x,pop rap,8429838,https://i.scdn.co/image/a12d8543e28d71d9f1e7f5f363c1a6c73316f9e6
5532,62,Jadakiss feat. Anthony Hamilton,Why?,2004,5pnbUBPifNnlusY8kTBivi,dirty south rap,389619,https://i.scdn.co/image/bc94da8a08e2917f7f68ff754bcda0867cc0945d
5533,63,Eamon,F**k It (I Don't Want you Back),2004,1y20PpXw0yeuJ1avCD0Ob9,unassigned,40551,https://i.scdn.co/image/4a53c8aa4533c481aadd960d6111d5ee491960f7
5534,64,Avant,Read your Mind,2004,0AunegKKH2ys98aLxq8G1A,dance pop,559720,https://i.scdn.co/image/6f6a5894b9ae920ecabb7346667fe6506b416761
5535,65,Lil' Flip,Game Over (Flip),2004,4Q5sPmM8j4SpMqL4UA1DtS,crunk,188676,https://i.scdn.co/image/3767913038db1bbb8e971a3f93b4eb2c86b402c1
5536,66,Finger Eleven,One Thing,2004,0niJkG4tKkne3zwr7I8n9n,alternative metal,269190,https://i.scdn.co/image/39de6354306ea0ae05737957756f1dd52bc57b0f
5537,67,LL Cool J,Headsprung,2004,1P8IfcNKwrkQP5xJWuhaOC,dirty south rap,572090,https://i.scdn.co/image/77705115296b3f2b788c4fe37bfacea73d9b7370
5538,68,YoungBloodZ feat. Lil Jon,Damn!,2004,2OqENqJFXPORP4BUGnu2Qq,crunk,172761,https://i.scdn.co/image/7011c084cb5efa26a8b46545d506d585c0e7f744
5539,69,Beyonce feat. Sean Paul,Baby Boy,2004,6vWDO969PvNqNYHIOW5v0m,dance pop,15593141,https://i.scdn.co/image/673cd94546df0536954198867516fee18cee1605
5540,70,Lil Jon and The East Side Boyz feat. Ying Yang Twins,Get Low,2004,7sfl4Xt5KmfyDs2T3SVSMK,crunk,684227,https://i.scdn.co/image/ab976e368187909123518fcceefbfbab44ae6d3c
5541,71,Snoop Dogg feat. Pharrell,Drop it Like it's Hot,2004,7hJcb9fa4alzcOq3EaNPoG,g funk,3748013,https://i.scdn.co/image/b6110a0ff25000578e4bd1bbd72ad6efaa5d6b4e
5542,72,Monica,U Should've Known Better,2004,6nzxy2wXs6tLgzEtqOkEi2,dance pop,893997,https://i.scdn.co/image/328896170b380ff5fc06795a857c175e68bb526c
5543,73,Ryan Cabrera,On the Way Down,2004,3C4t1usFGoKHCSRdujm2GN,neo mellow,33564,https://i.scdn.co/image/ea6255e478898906ccfb2620cd4b9970ea76f0fd
5544,74,Kelly Clarkson,Breakaway,2004,3BmGtnKgCSGYIUhmivXKWX,dance pop,3811773,https://i.scdn.co/image/0e874611a108fcd361c92a665a991ba18a852050
5545,75,Santana feat. Alex Band Or Chad Kroeger,Why Don't you & I,2004,6GI52t8N5F02MxU0g5U69P,blues-rock,862006,https://i.scdn.co/image/9d7f889a472b254993c17104d66ac2639177e16c
5546,76,Jet,Are You Gonna Be My Girl,2004,5ypxebeHEIXjMtJb17uJlI,alternative rock,295465,https://i.scdn.co/image/94f3f0804a447559866696493de025a5e6a79d02
5547,77,Five For Fighting,100 Years,2004,7FgMLbnZVrEnir95O0YujA,acoustic pop,319956,https://i.scdn.co/image/18bbcd7d392b5f48754d7d89afe37f979fb47199
5548,78,R. Kelly,Step In The Name Of Love,2004,2mxe0TnaNL039ysAj51xPQ,unassigned,1658543,https://i.scdn.co/image/b81390065f0c65c26270a4ca1d2ceae3e30efed6
5549,79,Linkin Park,Breaking the Habit,2004,6XyY86QOPPrYVGvF9ch6wz,alternative metal,10013302,https://i.scdn.co/image/1685533969d5b68cbc630f991e873bd6467f1814
5550,80,Nick Cannon feat. R. Kelly,Gigolo,2004,480i0t8YiGc2aoOR6BeLAb,pop rap,71053,https://i.scdn.co/image/e297229990fb57d1fb2b99053af7f62a3e26c716
5551,81,Tim McGraw,Live Like You Were Dying,2004,6roFdX1y5BYSbp60OTJWMd,contemporary country,2416445,https://i.scdn.co/image/8bd7848d9274ffa5c86d20b83b6608b879273935
5552,82,Alan Jackson,Remember When,2004,4mxWe1mtYIYfP040G38yvS,contemporary country,816118,https://i.scdn.co/image/43fdc2605725f488299398758ffb2c46e6ee7d38
5553,83,Britney Spears,Everytime,2004,26dSoYclwsYLMAKD3tpOr4,dance pop,5122527,https://i.scdn.co/image/7fa2bde8d2837784a847f8201686b257757a749f
5554,84,Lloyd feat. Ashanti,Southside,2004,1Xfmvd48oOhEWkscWyEbh9,dance pop,923976,https://i.scdn.co/image/ad7bfe74eb0f28fe77e461e95aca69e6df87d489
5555,85,Beenie Man feat. Ms. Thing,Dude,2004,4L3GTE04bW5N7azA9QPhjA,dancehall,199617,https://i.scdn.co/image/ad0c03dddd5988d62840c5d39fac4dce2af9b8b0
5556,86,G-Unit feat. Joe,Wanna Get To Know You,2004,6evKD5JWJON3qPBJtUEmtY,dirty south rap,663943,https://i.scdn.co/image/a668bc3f083377ca8889e9f8273c752e0342c4e0
5557,87,Chingy feat. Ludacris and Snoop Dogg,Holidae In,2004,3s2wTjWxK8NOX09dmsvVOh,crunk,315056,https://i.scdn.co/image/68ec0c53c1926784a30e14028e4f4b3d931ecc7c
5558,88,Black Eyed Peas,Let's Get It Started,2004,1yxSLGMDHlW21z4YXirZDS,dance pop,2798102,https://i.scdn.co/image/8187a0a248d8d17c6fbec79f8fdc2aa87a953369
5559,89,Kenny Chesney and Uncle Kracker,When the Sun Goes Down,2004,3grHWM9bx2E9vwJCdlRv9O,contemporary country,2086642,https://i.scdn.co/image/f828755d53152d96a251fed0758d99db8682a0ae
5560,90,Toby Keith,American Soldier,2004,2bA6fzP0lMAQ4kz6CF61w8,contemporary country,946842,https://i.scdn.co/image/f7fa421e319432a08c0f1a13cdb03d6788f4a03e
5561,91,Jay-Z,Change Clothes,2004,3nFkdlSjzX9mRTtwJOzDYB,bulgarian hip hop,4234523,https://i.scdn.co/image/2e925c2f793f835eb8ec84cd71dffce12e3abc11
5562,92,Avril Lavigne,Don't Tell Me,2004,0p4nmQO2msCgU4IF37Wi3j,canadian pop,3122203,https://i.scdn.co/image/035ad2a01098302eb1d195668fe153c364cb77b1
5563,93,Keith Urban,You'll Think of Me,2004,0u2FHSq3ln94y5Q57xazwf,australian country,2654509,https://i.scdn.co/image/7c3954e6c88355a8cd5b41e1131765aa1b7afbce
5564,94,R. Kelly,Happy People,2004,2mxe0TnaNL039ysAj51xPQ,unassigned,1658543,https://i.scdn.co/image/b81390065f0c65c26270a4ca1d2ceae3e30efed6
5565,95,Black Eyed Peas,Hey Mama,2004,1yxSLGMDHlW21z4YXirZDS,dance pop,2798102,https://i.scdn.co/image/8187a0a248d8d17c6fbec79f8fdc2aa87a953369
5566,96,Nelly feat. Tim McGraw,Over and Over,2004,2gBjLmx6zQnFGQJCAQpRgw,dance pop,1114784,https://i.scdn.co/image/3677690af58abb70a5c5fd58d69db4d1ad705d4f
5567,97,Gretchen Wilson,Redneck Woman,2004,0IdYRFTswLdsGwSnzOaGNF,contemporary country,311717,https://i.scdn.co/image/d3561dfd16661ac3bf544022df815811b26bdb95
5568,98,Eminem,Just Lose It,2004,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,20171097,https://i.scdn.co/image/60c4daa4721f666c6afaee82a39bd413979a0474
5569,99,John Michael Montgomery,Letters from Home,2004,7mPcfx7PhnBh6n4HMCd61A,contemporary country,324403,https://i.scdn.co/image/7c95c04b391ea7eae48c29f095335803136203c1
5570,100,Kenny Chesney,I Go Back,2004,3grHWM9bx2E9vwJCdlRv9O,contemporary country,2086642,https://i.scdn.co/image/f828755d53152d96a251fed0758d99db8682a0ae
